repositories,stars_count,forks_count,issues_count,pull_requests,contributors,language,stars_count_zs,stars_count_outlier,forks_count_zs,forks_count_outlier,issues_count_zs,issues_count_outlier,pull_requests_zs,pull_requests_outlier,contributors_zs,contributors_outlier,health_score,activity_ratio
antonmedv/fx,0.0,428.0,13.0,2.0,23.0,Go,-0.48005598867893856,0,2.9269855273203955,0,0.12383733383794839,0,-0.0839248128152122,0,0.39787464636723446,0,18.043478260869566,0.14285714285714285
ethereum/async-service,6.0,9.0,13.0,1.0,6.0,Python,-0.44472470151729787,0,-0.3457494723246834,0,0.12383733383794839,0,-0.11893550726001319,0,-0.06252315871485115,0,0.3333333333333333,0.07142857142857142
openfoodfacts/fastlane-descriptions-smoothie,0.0,0.0,13.0,12.0,4.0,Ruby,-0.48005598867893856,0,-0.4160468828182531,0,0.12383733383794839,0,0.2661821316327975,0,-0.1166876063715671,0,-3.25,0.8571428571428571
ethereum/clef-ui,24.0,15.0,13.0,0.0,4.0,QML,-0.3387308400323758,0,-0.2988845319956369,0,0.12383733383794839,0,-0.15394620170481416,0,-0.1166876063715671,0,6.5,0.0
Tyriar/atom-navigation-history,2.0,3.0,13.0,1.0,0.0,CoffeeScript,-0.4682788929583917,0,-0.39261441265372987,0,0.12383733383794839,0,-0.11893550726001319,0,-0.22501650168499898,0,-8.0,0.07142857142857142
davglass/cpr,76.0,29.0,13.0,5.0,15.0,JavaScript,-0.0325263512981565,0,-0.18953300456119515,0,0.12383733383794839,0,0.021107270519190705,0,0.18121685574037064,0,6.133333333333334,0.35714285714285715
ethereum/builder-specs,67.0,13.0,13.0,3.0,9.0,HTML,-0.08552328204061753,0,-0.3145061787719857,0,0.12383733383794839,0,-0.048914118370411236,0,0.018723512770222786,0,7.444444444444445,0.21428571428571427
devongovett/atom-jade,51.0,26.0,13.0,3.0,15.0,HTML,-0.1797400478049927,0,-0.2129654747257184,0,0.12383733383794839,0,-0.048914118370411236,0,0.18121685574037064,0,4.266666666666667,0.21428571428571427
EddieHubCommunity/EddieHubCommunity.github.io,101.0,86.0,12.0,1.0,47.0,HTML,0.11468734520867971,0,0.25568392856474637,0,0.09384234542766037,0,-0.11893550726001319,0,1.0478480182478258,0,3.723404255319149,0.07692307692307693
HarshCasper/AllNotes,36.0,30.0,12.0,7.0,14.0,JavaScript,-0.2680682657090944,0,-0.18172218117302072,0,0.09384234542766037,0,0.09112865940879265,0,0.15413463191201265,0,3.857142857142857,0.5384615384615384
EddieHubCommunity/EventCalendar,34.0,39.0,12.0,4.0,21.0,JavaScript,-0.27984536142964134,0,-0.11142477067945102,0,0.09384234542766037,0,-0.013903423925610267,0,0.3437101987105185,0,2.9047619047619047,0.3076923076923077
vasu-1/pygithub-bot,8.0,1.0,12.0,0.0,2.0,Python,-0.432947605796751,0,-0.4082360594300787,0,0.09384234542766037,0,-0.15394620170481416,0,-0.17085205402828305,0,-1.5,0.0
AnandBaburajan/Kukkee,231.0,46.0,12.0,0.0,16.0,TypeScript,0.8801985670442279,0,-0.05674900696223013,0,0.09384234542766037,0,-0.15394620170481416,0,0.20829907956872862,0,16.5625,0.0
WhiteHouse/ndoch-hackathon,16.0,14.0,12.0,1.0,0.0,Unknown,-0.3858392229145634,0,-0.3066953553838113,0,0.09384234542766037,0,-0.11893550726001319,0,-0.22501650168499898,0,18.0,0.07692307692307693
adrianhajdin/project_corona_tracker,0.0,373.0,12.0,18.0,0.0,JavaScript,-0.48005598867893856,0,2.4973902409708026,0,0.09384234542766037,0,0.4762462983016033,0,-0.22501650168499898,0,361.0,1.3846153846153846
openfoodfacts/hungergames-old,4.0,2.0,12.0,0.0,2.0,Python,-0.4565017972378448,0,-0.4004252360419043,0,0.09384234542766037,0,-0.15394620170481416,0,-0.17085205402828305,0,-3.0,0.0
casatwy/CTVideoPlayerView,641.0,81.0,11.0,0.0,5.0,Objective-C,3.294503189756342,1,0.21662981162387432,0,0.06384735701737235,0,-0.15394620170481416,0,-0.08960538254320911,0,142.2,0.0
btholt/citr-v6-project,487.0,499.0,11.0,6.0,0.0,JavaScript,2.3876668192742305,0,3.481553987880779,1,0.06384735701737235,0,0.05611796496399168,0,-0.22501650168499898,0,975.0,0.5
btholt/complete-intro-to-react-v6,0.0,223.0,11.0,21.0,13.0,JavaScript,-0.48005598867893856,0,1.325766732744641,0,0.06384735701737235,0,0.5812783816360062,0,0.1270524080836547,0,16.307692307692307,1.75
ljharb/can-merge,14.0,3.0,11.0,3.0,12.0,JavaScript,-0.3976163186351103,0,-0.39261441265372987,0,0.06384735701737235,0,-0.048914118370411236,0,0.09997018425529672,0,0.5,0.25
EddieHubCommunity/infrastructure,17.0,2.0,11.0,1.0,2.0,TypeScript,-0.37995067505429,0,-0.4004252360419043,0,0.06384735701737235,0,-0.11893550726001319,0,-0.17085205402828305,0,4.0,0.08333333333333333
benawad/astralfans-landing,98.0,3.0,11.0,0.0,0.0,HTML,0.09702170162785936,0,-0.39261441265372987,0,0.06384735701737235,0,-0.15394620170481416,0,-0.22501650168499898,0,90.0,0.0
devraj/PassCodeInput,21.0,2.0,11.0,0.0,3.0,Swift,-0.35639648361319615,0,-0.4004252360419043,0,0.06384735701737235,0,-0.15394620170481416,0,-0.14376983019992506,0,4.0,0.0
iamshaunjp/Complete-React-Tutorial,995.0,0.0,11.0,7.0,0.0,Unknown,5.379049132293143,1,-0.4160468828182531,0,0.06384735701737235,0,0.09112865940879265,0,-0.22501650168499898,0,984.0,0.5833333333333334
casatwy/CTNetworking,479.0,104.0,11.0,1.0,0.0,Objective-C,2.340558436392043,0,0.3962787495518858,0,0.06384735701737235,0,-0.11893550726001319,0,-0.22501650168499898,0,572.0,0.08333333333333333
donnemartin/data-science-ipython-notebooks,0.0,0.0,11.0,13.0,12.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,0.06384735701737235,0,0.30119282607759845,0,0.09997018425529672,0,-0.9166666666666666,1.0833333333333333
OmkarKandale/pet-clinic,0.0,0.0,11.0,0.0,0.0,Java,-0.48005598867893856,0,-0.4160468828182531,0,0.06384735701737235,0,-0.15394620170481416,0,-0.22501650168499898,0,-11.0,0.0
localstack/cockpit,12.0,0.0,10.0,0.0,2.0,Unknown,-0.4093934143556572,0,-0.4160468828182531,0,0.033852368607084335,0,-0.15394620170481416,0,-0.17085205402828305,0,1.0,0.0
stemount/automated-cloud-radio-station,8.0,1.0,10.0,0.0,0.0,Unknown,-0.432947605796751,0,-0.4082360594300787,0,0.033852368607084335,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
localstack/localstack-java-utils,64.0,41.0,10.0,3.0,24.0,Java,-0.10318892562143787,0,-0.0958031239031022,0,0.033852368607084335,0,-0.048914118370411236,0,0.4249568701955924,0,3.9583333333333335,0.2727272727272727
jishanshaikh4/adblocker-ultimate,16.0,16.0,10.0,3.0,0.0,JavaScript,-0.3858392229145634,0,-0.2910737086074625,0,0.033852368607084335,0,-0.048914118370411236,0,-0.22501650168499898,0,22.0,0.2727272727272727
jakearchibald/byte-storage,40.0,2.0,10.0,0.0,2.0,Unknown,-0.24451407426800065,0,-0.4004252360419043,0,0.033852368607084335,0,-0.15394620170481416,0,-0.17085205402828305,0,16.0,0.0
mrdbourke/machine-learning-roadmap,0.0,0.0,10.0,1.0,0.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,0.033852368607084335,0,-0.11893550726001319,0,-0.22501650168499898,0,-10.0,0.09090909090909091
education/guide,32.0,18.0,10.0,0.0,12.0,Ruby,-0.29162245715018825,0,-0.2754520618311137,0,0.033852368607084335,0,-0.15394620170481416,0,0.09997018425529672,0,3.3333333333333335,0.0
defuse/DAWr,19.0,0.0,10.0,0.0,0.0,Rust,-0.36817357933374306,0,-0.4160468828182531,0,0.033852368607084335,0,-0.15394620170481416,0,-0.22501650168499898,0,9.0,0.0
openfoodfacts/folksonomy_api,7.0,5.0,10.0,8.0,5.0,Python,-0.43883615365702444,0,-0.37699276587738106,0,0.033852368607084335,0,0.12613935385359362,0,-0.08960538254320911,0,0.4,0.7272727272727273
trailofbits/ctf,0.0,248.0,10.0,3.0,18.0,C,-0.48005598867893856,0,1.5210373174490013,0,0.033852368607084335,0,-0.048914118370411236,0,0.2624635272254446,0,13.222222222222221,0.2727272727272727
openfoodfacts/community-portal,3.0,2.0,10.0,12.0,6.0,Python,-0.4623903450981182,0,-0.4004252360419043,0,0.033852368607084335,0,0.2661821316327975,0,-0.06252315871485115,0,-0.8333333333333334,1.0909090909090908
aviaryan/awesome-no-login-web-apps,0.0,198.0,9.0,29.0,65.0,Shell,-0.48005598867893856,0,1.1304961480402806,0,0.0038573801967963137,0,0.861363937194414,0,1.5353280471582693,0,2.9076923076923076,2.9
openfoodfacts/off-nutrition-table-extractor,172.0,66.0,9.0,10.0,8.0,Jupyter Notebook,0.5327742432880945,0,0.09946746080125812,0,0.0038573801967963137,0,0.19616074274319556,0,-0.00835871105813519,0,28.625,1.0
openfoodfacts/folksonomy_frontend,1.0,0.0,9.0,0.0,3.0,JavaScript,-0.47416744081866513,0,-0.4160468828182531,0,0.0038573801967963137,0,-0.15394620170481416,0,-0.14376983019992506,0,-2.6666666666666665,0.0
EddieHubCommunity/DailyTips,16.0,6.0,9.0,0.0,9.0,TypeScript,-0.3858392229145634,0,-0.3691819424892066,0,0.0038573801967963137,0,-0.15394620170481416,0,0.018723512770222786,0,1.4444444444444444,0.0
byt3bl33d3r/DeathStar,0.0,326.0,9.0,3.0,7.0,Python,-0.48005598867893856,0,2.1302815417266054,0,0.0038573801967963137,0,-0.048914118370411236,0,-0.035440934886493164,0,45.285714285714285,0.3
education/GitHubGraduation-2022,0.0,0.0,9.0,484.0,0.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,0.0038573801967963137,0,16.791229909578856,1,-0.22501650168499898,0,-9.0,48.4
byt3bl33d3r/chrome-decrypter,251.0,91.0,9.0,2.0,2.0,Python,0.9979695242496969,0,0.29473804550561844,0,0.0038573801967963137,0,-0.0839248128152122,0,-0.17085205402828305,0,166.5,0.2
google/accname,14.0,3.0,9.0,0.0,6.0,TypeScript,-0.3976163186351103,0,-0.39261441265372987,0,0.0038573801967963137,0,-0.15394620170481416,0,-0.06252315871485115,0,1.3333333333333333,0.0
carloscuesta/gitmoji,0.0,691.0,9.0,0.0,88.0,JavaScript,-0.48005598867893856,0,4.981232078410265,1,0.0038573801967963137,0,-0.15394620170481416,0,2.1582191952105028,0,7.75,0.0
JayjeetAtGithub/Audition-Management-System,3.0,8.0,9.0,0.0,2.0,Python,-0.4623903450981182,0,-0.3535602957128578,0,0.0038573801967963137,0,-0.15394620170481416,0,-0.17085205402828305,0,1.0,0.0
adrianhajdin/projects_realestate,749.0,262.0,9.0,0.0,2.0,JavaScript,3.9304663586658743,1,1.6303888448834432,0,0.0038573801967963137,0,-0.15394620170481416,0,-0.17085205402828305,0,501.0,0.0
shreyashankar/gpt3-sandbox,0.0,757.0,9.0,2.0,12.0,JavaScript,-0.48005598867893856,0,5.496746422029776,1,0.0038573801967963137,0,-0.0839248128152122,0,0.09997018425529672,0,62.333333333333336,0.2
jgthms/bulma-start,269.0,72.0,9.0,9.0,2.0,CSS,1.103963385734619,0,0.1463324011303046,0,0.0038573801967963137,0,0.1611500482983946,0,-0.17085205402828305,0,166.0,0.9
defuse/flush-reload-attacks,155.0,80.0,9.0,1.0,2.0,Ruby,0.43266892966344594,0,0.2088189882356999,0,0.0038573801967963137,0,-0.11893550726001319,0,-0.17085205402828305,0,113.0,0.1
Tyriar/abbr-fill.js,2.0,0.0,9.0,0.0,0.0,JavaScript,-0.4682788929583917,0,-0.4160468828182531,0,0.0038573801967963137,0,-0.15394620170481416,0,-0.22501650168499898,0,-7.0,0.0
iamshaunjp/firegram,286.0,237.0,9.0,2.0,0.0,Unknown,1.2040686993592675,0,1.4351182601790828,0,0.0038573801967963137,0,-0.0839248128152122,0,-0.22501650168499898,0,514.0,0.2
yessine-agrebi/Dev-Blog,2.0,0.0,9.0,1.0,3.0,JavaScript,-0.4682788929583917,0,-0.4160468828182531,0,0.0038573801967963137,0,-0.11893550726001319,0,-0.14376983019992506,0,-2.3333333333333335,0.1
RioChndr/jaksel-language,507.0,55.0,9.0,0.0,12.0,JavaScript,2.5054377764797,0,0.013548403531339582,0,0.0038573801967963137,0,-0.15394620170481416,0,0.09997018425529672,0,46.083333333333336,0.0
rogeriopvl/downstagram,32.0,7.0,9.0,4.0,2.0,JavaScript,-0.29162245715018825,0,-0.3613711191010322,0,0.0038573801967963137,0,-0.013903423925610267,0,-0.17085205402828305,0,15.0,0.4
ethereum/clrfund,22.0,76.0,9.0,7.0,0.0,TypeScript,-0.3505079357529227,0,0.17757569468300224,0,0.0038573801967963137,0,0.09112865940879265,0,-0.22501650168499898,0,89.0,0.7
antonmedv/countdown,847.0,79.0,9.0,2.0,8.0,Go,4.507544048972672,1,0.20100816484752548,0,0.0038573801967963137,0,-0.0839248128152122,0,-0.00835871105813519,0,114.625,0.2
antonmedv/finder,775.0,74.0,9.0,3.0,9.0,HTML,4.083568603032984,1,0.1619540479066534,0,0.0038573801967963137,0,-0.048914118370411236,0,0.018723512770222786,0,93.33333333333333,0.3
LiveOverflow/minecraft-hacked,160.0,16.0,9.0,2.0,2.0,Python,0.46211166896481315,0,-0.2910737086074625,0,0.0038573801967963137,0,-0.0839248128152122,0,-0.17085205402828305,0,83.5,0.2
kdeldycke/chessboard,7.0,4.0,9.0,0.0,0.0,Python,-0.43883615365702444,0,-0.38480358926555547,0,0.0038573801967963137,0,-0.15394620170481416,0,-0.22501650168499898,0,2.0,0.0
xoreaxeaxeax/rosenbridge,0.0,216.0,9.0,4.0,0.0,C,-0.48005598867893856,0,1.2710909690274201,0,0.0038573801967963137,0,-0.013903423925610267,0,-0.22501650168499898,0,207.0,0.4
cheeaun/ama,11.0,634.0,9.0,0.0,0.0,Unknown,-0.41528196221593067,0,4.536015145284324,1,0.0038573801967963137,0,-0.15394620170481416,0,-0.22501650168499898,0,636.0,0.0
jishanshaikh4/assignments,21.0,1.0,8.0,0.0,2.0,C++,-0.35639648361319615,0,-0.4082360594300787,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.17085205402828305,0,7.0,0.0
torvalds/uemacs,898.0,188.0,8.0,11.0,7.0,C,4.807859989846618,1,1.0523879141585366,0,-0.026137608213491707,0,0.23117143718799654,0,-0.035440934886493164,0,154.0,1.2222222222222223
anuraghazra/anuraghazra.github.io,405.0,166.0,8.0,12.0,7.0,JavaScript,1.904805894731808,0,0.8805497996186994,0,-0.026137608213491707,0,0.2661821316327975,0,-0.035440934886493164,0,80.42857142857143,1.3333333333333333
avikalpg/IndianVotingAssistant,6.0,1.0,8.0,0.0,0.0,Jupyter Notebook,-0.44472470151729787,0,-0.4082360594300787,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
google/acai,73.0,34.0,8.0,1.0,3.0,Java,-0.050191994878976846,0,-0.15047888762032308,0,-0.026137608213491707,0,-0.11893550726001319,0,-0.14376983019992506,0,33.0,0.1111111111111111
marcoscaceres/bib_entry_maker,0.0,0.0,8.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.22501650168499898,0,-8.0,0.0
google/abstracttext,70.0,11.0,8.0,9.0,2.0,JavaScript,-0.06785763845979718,0,-0.3301278255483346,0,-0.026137608213491707,0,0.1611500482983946,0,-0.17085205402828305,0,36.5,1.0
feross/bitmidi.com,488.0,63.0,8.0,18.0,7.0,JavaScript,2.3935553671345042,0,0.07603499063673488,0,-0.026137608213491707,0,0.4762462983016033,0,-0.035440934886493164,0,77.57142857142857,2.0
ducc/BorkedJavaMusicBot,0.0,0.0,8.0,0.0,0.0,Java,-0.48005598867893856,0,-0.4160468828182531,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.22501650168499898,0,-8.0,0.0
google/account-provisioning-for-google-apps,50.0,26.0,8.0,5.0,3.0,Java,-0.18562859566526616,0,-0.2129654747257184,0,-0.026137608213491707,0,0.021107270519190705,0,-0.14376983019992506,0,22.666666666666668,0.5555555555555556
smaranjitghose/auto_vaidya,18.0,19.0,8.0,0.0,9.0,Python,-0.3740621271940165,0,-0.26764123844293924,0,-0.026137608213491707,0,-0.15394620170481416,0,0.018723512770222786,0,3.2222222222222223,0.0
kaushik-rishi/rocketcp,31.0,27.0,8.0,1.0,13.0,JavaScript,-0.2975110050104617,0,-0.20515465133754396,0,-0.026137608213491707,0,-0.11893550726001319,0,0.1270524080836547,0,3.8461538461538463,0.1111111111111111
education/graduation,756.0,0.0,8.0,22.0,0.0,JavaScript,3.9716861936877885,1,-0.4160468828182531,0,-0.026137608213491707,0,0.6162890760808072,0,-0.22501650168499898,0,748.0,2.4444444444444446
AYIDouble/Binary-Calculator-JavaScript,48.0,9.0,8.0,0.0,6.0,JavaScript,-0.19740569138581304,0,-0.3457494723246834,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.06252315871485115,0,8.166666666666666,0.0
nerdynikhil/bloggy,2.0,4.0,8.0,0.0,3.0,Dart,-0.4682788929583917,0,-0.38480358926555547,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.14376983019992506,0,-0.6666666666666666,0.0
Clueless-Community/clueless-official-website,5.0,4.0,8.0,0.0,7.0,TypeScript,-0.45061324937757136,0,-0.38480358926555547,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.035440934886493164,0,0.14285714285714285,0.0
idvoretskyi/buildbot,0.0,0.0,8.0,0.0,5.0,HTML,-0.48005598867893856,0,-0.4160468828182531,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.08960538254320911,0,-1.6,0.0
QAInsights/apache-jmeter,1.0,0.0,8.0,0.0,0.0,Unknown,-0.47416744081866513,0,-0.4160468828182531,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.22501650168499898,0,-7.0,0.0
ralexstokes/beacon-api-client,17.0,10.0,8.0,3.0,7.0,Rust,-0.37995067505429,0,-0.337938648936509,0,-0.026137608213491707,0,-0.048914118370411236,0,-0.035440934886493164,0,2.7142857142857144,0.3333333333333333
xbelanch/llegir-en-xarxa,0.0,0.0,8.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.026137608213491707,0,-0.15394620170481416,0,-0.22501650168499898,0,-8.0,0.0
brettkromkamp/topic-db,216.0,13.0,7.0,0.0,2.0,Python,0.7918703491401262,0,-0.3145061787719857,0,-0.05613259662377972,0,-0.15394620170481416,0,-0.17085205402828305,0,111.0,0.0
google/Accessibility-Test-Framework-for-Android,355.0,118.0,7.0,3.0,7.0,Java,1.6103785017181356,0,0.5056302769863276,0,-0.05613259662377972,0,-0.048914118370411236,0,-0.035440934886493164,0,66.57142857142857,0.375
artkirienko/dotfiles,1.0,0.0,7.0,0.0,0.0,Ruby,-0.47416744081866513,0,-0.4160468828182531,0,-0.05613259662377972,0,-0.15394620170481416,0,-0.22501650168499898,0,-6.0,0.0
benawad/apollo-mocked-provider,89.0,24.0,7.0,20.0,9.0,TypeScript,0.04402477088539833,0,-0.2285871215020672,0,-0.05613259662377972,0,0.5462676871912052,0,0.018723512770222786,0,11.777777777777779,2.5
vikhyatsingh123/SlugTerra,15.0,88.0,7.0,15.0,64.0,JavaScript,-0.39172777077483684,0,0.2713055753410952,0,-0.05613259662377972,0,0.3712142149672004,0,1.5082458233299114,0,1.5,1.875
openfoodfacts/DriveOFF,1.0,6.0,7.0,1.0,0.0,JavaScript,-0.47416744081866513,0,-0.3691819424892066,0,-0.05613259662377972,0,-0.11893550726001319,0,-0.22501650168499898,0,0.0,0.125
agamjotsingh18/codesetgo-website,8.0,25.0,7.0,0.0,14.0,CSS,-0.432947605796751,0,-0.2207762981138928,0,-0.05613259662377972,0,-0.15394620170481416,0,0.15413463191201265,0,1.8571428571428572,0.0
thepranaygupta/Data-Structures-and-Algorithms,616.0,256.0,7.0,17.0,111.0,Java,3.1472894932495055,1,1.5835239045543965,0,-0.05613259662377972,0,0.4412356038568023,0,2.781110343262736,0,7.792792792792793,2.125
EddieHubCommunity/api,52.0,54.0,7.0,2.0,20.0,TypeScript,-0.17385149994471927,0,0.00573758014316517,0,-0.05613259662377972,0,-0.0839248128152122,0,0.3166279748821605,0,4.95,0.25
avikalpg/free-time,2.0,5.0,7.0,0.0,2.0,JavaScript,-0.4682788929583917,0,-0.37699276587738106,0,-0.05613259662377972,0,-0.15394620170481416,0,-0.17085205402828305,0,0.0,0.0
adrianhajdin/portfolio_website,0.0,421.0,7.0,10.0,2.0,JavaScript,-0.48005598867893856,0,2.8723097636031745,0,-0.05613259662377972,0,0.19616074274319556,0,-0.17085205402828305,0,207.0,1.25
openfoodfacts/folksonomy_engine,2.0,1.0,7.0,0.0,2.0,Unknown,-0.4682788929583917,0,-0.4082360594300787,0,-0.05613259662377972,0,-0.15394620170481416,0,-0.17085205402828305,0,-2.0,0.0
cheeaun/busrouter-sg,281.0,97.0,7.0,8.0,2.0,JavaScript,1.1746259600579003,0,0.3416029858346649,0,-0.05613259662377972,0,0.12613935385359362,0,-0.17085205402828305,0,185.5,1.0
ricksaha2000/JAVA,2.0,7.0,7.0,2.0,7.0,Java,-0.4682788929583917,0,-0.3613711191010322,0,-0.05613259662377972,0,-0.0839248128152122,0,-0.035440934886493164,0,0.2857142857142857,0.25
taranjeet/django-starter-skeleton,2.0,0.0,7.0,0.0,0.0,Python,-0.4682788929583917,0,-0.4160468828182531,0,-0.05613259662377972,0,-0.15394620170481416,0,-0.22501650168499898,0,-5.0,0.0
defuse/crackstation,103.0,35.0,7.0,0.0,5.0,Hack,0.1264644409292266,0,-0.14266806423214867,0,-0.05613259662377972,0,-0.15394620170481416,0,-0.08960538254320911,0,26.2,0.0
offensive-security/nethunter-LRT,289.0,94.0,7.0,2.0,7.0,Unknown,1.221734342940088,0,0.31817051567014165,0,-0.05613259662377972,0,-0.0839248128152122,0,-0.035440934886493164,0,53.714285714285715,0.25
simonw/airtable-export,69.0,8.0,7.0,2.0,3.0,Python,-0.07374618632007064,0,-0.3535602957128578,0,-0.05613259662377972,0,-0.0839248128152122,0,-0.14376983019992506,0,23.333333333333332,0.25
adrianhajdin/project_fitness_app,455.0,138.0,7.0,2.0,0.0,JavaScript,2.1992332877454803,0,0.6618467447498159,0,-0.05613259662377972,0,-0.0839248128152122,0,-0.22501650168499898,0,586.0,0.25
btholt/complete-intro-to-containers,765.0,166.0,6.0,21.0,11.0,JavaScript,4.02468312443025,1,0.8805497996186994,0,-0.08612758503406774,0,0.5812783816360062,0,0.07288796042693874,0,84.0909090909091,3.0
mitsuhiko/classy,268.0,43.0,6.0,7.0,4.0,Python,1.0980748378743455,0,-0.08018147712675337,0,-0.08612758503406774,0,0.09112865940879265,0,-0.1166876063715671,0,76.25,1.0
taranjeet/code-snippets,4.0,1.0,6.0,0.0,0.0,Unknown,-0.4565017972378448,0,-0.4082360594300787,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
kdeldycke/click-extra,9.0,2.0,6.0,4.0,5.0,Python,-0.4270590579364775,0,-0.4004252360419043,0,-0.08612758503406774,0,-0.013903423925610267,0,-0.08960538254320911,0,1.0,0.5714285714285714
WhiteHouse/datacenters,21.0,39.0,6.0,11.0,11.0,JavaScript,-0.35639648361319615,0,-0.11142477067945102,0,-0.08612758503406774,0,0.23117143718799654,0,0.07288796042693874,0,4.909090909090909,1.5714285714285714
offensive-security/kali-cloud-build,90.0,135.0,6.0,1.0,0.0,Unknown,0.04991331874567178,0,0.6384142745852925,0,-0.08612758503406774,0,-0.11893550726001319,0,-0.22501650168499898,0,219.0,0.14285714285714285
kdeldycke/kdeldycke,2.0,3.0,6.0,0.0,2.0,Unknown,-0.4682788929583917,0,-0.39261441265372987,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0
kdeldycke/mail-deduplicate,127.0,34.0,6.0,10.0,18.0,Python,0.26778958957578936,0,-0.15047888762032308,0,-0.08612758503406774,0,0.19616074274319556,0,0.2624635272254446,0,8.61111111111111,1.4285714285714286
WhiteHouse/logger,5.0,7.0,6.0,0.0,3.0,PHP,-0.45061324937757136,0,-0.3613711191010322,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.14376983019992506,0,2.0,0.0
dwij2812/FlightBooking-system,6.0,2.0,6.0,21.0,2.0,CSS,-0.44472470151729787,0,-0.4004252360419043,0,-0.08612758503406774,0,0.5812783816360062,0,-0.17085205402828305,0,1.0,3.0
andrewjmead/node-course-v3-code,569.0,391.0,6.0,1.0,0.0,JavaScript,2.8705277438166537,0,2.6379850619579424,0,-0.08612758503406774,0,-0.11893550726001319,0,-0.22501650168499898,0,954.0,0.14285714285714285
byt3bl33d3r/duckhunter,96.0,39.0,6.0,0.0,2.0,Python,0.08524460590731248,0,-0.11142477067945102,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.17085205402828305,0,64.5,0.0
jishanshaikh4/cryptography-roadmap,24.0,5.0,6.0,0.0,0.0,Unknown,-0.3387308400323758,0,-0.37699276587738106,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.22501650168499898,0,23.0,0.0
mager/floor.report.old,0.0,0.0,6.0,0.0,0.0,TypeScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.22501650168499898,0,-6.0,0.0
curiousily/Deep-Learning-For-Hackers,824.0,391.0,6.0,0.0,0.0,Jupyter Notebook,4.372107448186383,1,2.6379850619579424,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.22501650168499898,0,1209.0,0.0
varunKT001/testing-github-templates,1.0,0.0,6.0,0.0,0.0,Unknown,-0.47416744081866513,0,-0.4160468828182531,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.22501650168499898,0,-5.0,0.0
defuse/crackstation-hashdb,296.0,106.0,6.0,1.0,2.0,PHP,1.2629541779620022,0,0.4119003963282346,0,-0.08612758503406774,0,-0.11893550726001319,0,-0.17085205402828305,0,198.0,0.14285714285714285
EddieHubCommunity/gh-actions-html-table-generator,23.0,13.0,6.0,0.0,6.0,JavaScript,-0.3446193878926493,0,-0.3145061787719857,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.06252315871485115,0,5.0,0.0
EddieHubCommunity/template,6.0,10.0,6.0,1.0,10.0,Unknown,-0.44472470151729787,0,-0.337938648936509,0,-0.08612758503406774,0,-0.11893550726001319,0,0.04580573659858076,0,1.0,0.14285714285714285
Ishita-0112/Pysa-Hack,0.0,0.0,6.0,1.0,2.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.08612758503406774,0,-0.11893550726001319,0,-0.17085205402828305,0,-3.0,0.14285714285714285
trailofbits/AppJailLauncher,133.0,19.0,6.0,0.0,5.0,C++,0.30312087673743005,0,-0.26764123844293924,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.08960538254320911,0,29.2,0.0
aloisdeniel/built_vector,33.0,6.0,6.0,1.0,0.0,Dart,-0.28573390928991477,0,-0.3691819424892066,0,-0.08612758503406774,0,-0.11893550726001319,0,-0.22501650168499898,0,33.0,0.14285714285714285
donnemartin/viz,759.0,123.0,6.0,0.0,0.0,Python,3.9893518372686088,1,0.5446843939271996,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.22501650168499898,0,876.0,0.0
localstack/awscli-local,702.0,58.0,6.0,0.0,14.0,Python,3.653704609233022,1,0.036980873695862816,0,-0.08612758503406774,0,-0.15394620170481416,0,0.15413463191201265,0,53.857142857142854,0.0
